computer and network surveillance,0.27586206896551724,0.11568612302806394,-0.03369905956112853
social media monitoring companies,0.25705329153605017,0.16831577193838609,0.26410658307210033
government spying on citizens,0.66927899686520376,1.0374463837580924e-07,-0.768025078369906
geofeedia pricing,0.58934169278996862,4.490216589349959e-06,-0.5376175548589341
government monitoring social media,0.27272727272727271,0.12337644670214057,0.0932601880877743
digital stakeout,0.39576802507836994,0.0056703628879753269,0.2304075235109718
digitalstakeout,0.42006269592476486,0.0026993492703494115,0.3706896551724138
media sonar,0.30329153605015674,0.063824639229914118,0.23119122257053293
role of media in reporting human rights violations,0.27272727272727271,0.12337644670214057,-0.2727272727272727
human rights and media,0.11755485893416928,0.95812162751417618,-0.054075235109717866
digimind social,0.5101880877742947,0.00011687573004813792,-0.554858934169279
best social media monitoring tools,0.20141065830721006,0.4332076843078026,0.18573667711598746
government internet surveillance,0.30642633228840133,0.059416305064781724,-0.28448275862068967
social media monitoring definition,0.18416927899686519,0.5491472994015838,0.15438871473354232
government surveillance articles,0.31583072100313481,0.047724006040477079,-0.23667711598746083
detekt download,0.2492163009404389,0.19521237450317108,-0.3503134796238245
social listening platforms,0.16849529780564265,0.66239548171403362,-0.08855799373040753
social media and human rights violations,0.39655172413793105,0.0055400294908724201,-0.35893416927899685
social media and human rights violation,0.47648902821316613,0.00040596949066949928,-0.4482758620689655
social media monitoring software,0.5650470219435737,1.283483868546794e-05,0.6778996865203761
nsa spying on citizens,0.71473354231974917,9.8360934959567953e-09,-0.8181818181818182
government monitoring cell phones,0.42554858934169282,0.0022688872949402539,-0.10579937304075235
government surveillance pros and cons,0.63479623824451403,5.5887275422100393e-07,-0.6018808777429467
social media monitoring tools comparison,0.57915360501567403,7.0126494836809938e-06,0.6559561128526645
social media and human right violation,0.11363636363636365,0.96899391238944099,-0.11363636363636363
what role do the media have in reporting human rights violations,0.13636363636363635,0.87715615653959578,-0.13636363636363635
social listening tools comparison,0.41379310344827586,0.0032831036560331548,-0.0219435736677116
